16483,8938,1.0
452157,8938,1.0
1508194,8938,1.0
5598,8940,1.0
188045,8940,1.0
22886,8940,1.0
21604,8953,1.0
685477,8955,1.0
151148,8956,1.0
1443427,8958,1.0
193637,8958,1.0
1068580,8958,1.0
461511,8958,1.0
165105,8958,1.0
1775986,8958,1.0
1358672,8958,1.0
1514078,8958,1.0
446283,8959,1.0
237411,8959,1.0
10617,8961,1.0
1911257,8962,1.0
17955,8962,1.0
168154,8965,1.0
162807,8965,1.0
146082,8965,1.0
254303,8973,1.0
587708,8973,1.0
10617,8973,1.0
267825,8973,1.0
1677601,8973,1.0
285337,8973,1.0
608424,8973,1.0
152857,8973,1.0
443735,8973,1.0
162807,8973,1.0
151302,8973,1.0
1693,8973,1.0
15299,8973,1.0
1066052,8987,1.0
160257,8987,1.0
953948,8988,1.0
19903,8993,1.0
19092,8996,1.0
10498,8996,1.0
463104,8996,1.0
1736831,8996,1.0
183644,8996,1.0
767177,8996,1.0
304870,8996,1.0
366905,8996,1.0
145769,8996,1.0
15299,8996,1.0
22393,8999,1.0
175206,8999,1.0
164525,9006,1.0
12868,9010,1.0
16314,9010,1.0
287286,9011,1.0
218060,9021,1.0
17124,9021,1.0
9415,9022,1.0
883930,9026,1.0
158913,9026,1.0
169054,9026,1.0
394052,9031,1.0
234919,9043,1.0
264474,9043,1.0
123349,9043,1.0
1763,9043,1.0
515643,9043,1.0
157499,9043,1.0
2059,9043,1.0
146576,9043,1.0
19092,9043,1.0
203954,9043,1.0
22360,9043,1.0
157880,9046,1.0
953948,9046,1.0
369048,9046,1.0
243320,9052,1.0
519833,9054,1.0
1393909,9054,1.0
9219,9054,1.0
980428,9054,1.0
1702296,9054,1.0
1782498,9056,1.0
162807,9056,1.0
718721,9065,1.0
205469,9066,1.0
143332,9066,1.0
228009,9066,1.0
183002,9066,1.0
17746,9070,1.0
306285,9070,1.0
279821,9070,1.0
10617,9070,1.0
139717,9071,1.0
7867,9071,1.0
13787,9071,1.0
1405188,9074,1.0
190863,9076,1.0
10617,9076,1.0
353651,9077,1.0
1915,9079,1.0
2059,9079,1.0
15831,9079,1.0
664985,9079,1.0
16547,9079,1.0
148470,9081,1.0
1221103,9082,1.0
953948,9082,1.0
206466,9082,1.0
849376,9082,1.0
8966,9082,1.0
672439,9082,1.0
157500,9090,1.0
1763,9093,1.0
245278,9101,1.0
146082,9102,1.0
162807,9102,1.0
202900,9107,1.0
264838,9107,1.0
207357,9110,1.0
144248,9111,1.0
485128,9111,1.0
140475,9111,1.0
11860,9112,1.0
342213,9113,1.0
711652,9113,1.0
264838,9114,1.0
1841176,9115,1.0
10109,9115,1.0
303844,9119,1.0
497264,9128,1.0
1052288,9128,1.0
1763,9128,1.0
167936,9130,1.0
918594,9132,1.0
10182,9132,1.0
2934,9132,1.0
144143,9139,1.0
196562,9139,1.0
10617,9139,1.0
16258,9139,1.0
16314,9139,1.0
15746,9139,1.0
846595,9139,1.0
309535,9139,1.0
252075,9139,1.0
22891,9140,1.0
150691,9140,1.0
10617,9142,1.0
16258,9142,1.0
17955,9142,1.0
16965,9144,1.0
187996,9144,1.0
19092,9144,1.0
221178,9144,1.0
291997,9144,1.0
16066,9144,1.0
16258,9144,1.0
16425,9146,1.0
316837,9150,1.0
182122,9150,1.0
182637,9152,1.0
17350,9152,1.0
164995,9152,1.0
189391,9153,1.0
1037957,9153,1.0
208027,9158,1.0
273485,9158,1.0
1137095,9158,1.0
15746,9158,1.0
161998,9158,1.0
211008,9158,1.0
16314,9158,1.0
1702705,9158,1.0
151302,9158,1.0
16018,9158,1.0
142395,9169,1.0
7867,9169,1.0
168154,9169,1.0
157023,9175,1.0
232475,9175,1.0
16358,9175,1.0
904160,9175,1.0
17350,9175,1.0
146609,9180,1.0
12783,9182,1.0
11058,9187,1.0
147832,9195,1.0
338454,9196,1.0
161750,9200,1.0
1182891,9200,1.0
146609,9210,1.0
1420625,9213,1.0
1387,9217,1.0
183644,9217,1.0
272854,9219,1.0
14468,9222,1.0
206379,9232,1.0
407231,9236,1.0
152233,9237,1.0
186772,9237,1.0
14779,9246,1.0
810967,9246,1.0
10617,9252,1.0
371476,9252,1.0
1220299,9252,1.0
153633,9252,1.0
1499072,9252,1.0
229591,9263,1.0
202900,9263,1.0
115355,9263,1.0
180214,9263,1.0
7567,9263,1.0
221219,9263,1.0
2707,9267,1.0
127768,9278,1.0
1763,9279,1.0
477086,9279,1.0
22465,9290,1.0
162807,9290,1.0
171215,9290,1.0
189107,9290,1.0
140979,9298,1.0
6007,9298,1.0
167936,9298,1.0
11526,9304,1.0
224352,9304,1.0
268913,9304,1.0
922032,9304,1.0
770214,9304,1.0
232799,9304,1.0
13787,9305,1.0
10083,9305,1.0
274772,9305,1.0
259323,9308,1.0
1443412,9308,1.0
1685204,9308,1.0
1035588,9308,1.0
17350,9322,1.0
1294140,9328,1.0
220054,9331,1.0
19844,9331,1.0
15299,9333,1.0
229959,9333,1.0
189050,9333,1.0
168154,9333,1.0
2059,9333,1.0
22607,9333,1.0
2059,9334,1.0
448126,9340,1.0
175206,9341,1.0
157023,9346,1.0
239585,9346,1.0
263110,9346,1.0
299714,9346,1.0
214697,9346,1.0
1634927,9346,1.0
565746,9346,1.0
218070,9346,1.0
1565904,9350,1.0
38583,9356,1.0
109309,9359,1.0
174171,9359,1.0
264838,9359,1.0
191224,9359,1.0
2059,9359,1.0
1083635,9373,1.0
264838,9373,1.0
1083713,9381,1.0
173729,9381,1.0
332221,9381,1.0
144021,9381,1.0
14593,9384,1.0
175335,9384,1.0
176294,9393,1.0
177447,9395,1.0
190072,9396,1.0
1148205,9396,1.0
231202,9397,1.0
191455,9397,1.0
16857,9397,1.0
319440,9408,1.0
2059,9408,1.0
451577,9419,1.0
496778,9419,1.0
143217,9419,1.0
626256,9419,1.0
1682461,9419,1.0
669231,9419,1.0
961956,9425,1.0
264838,9425,1.0
157023,9430,1.0
973456,9430,1.0
202900,9432,1.0
2059,9432,1.0
174411,9434,1.0
785407,9437,1.0
983664,9437,1.0
544609,9437,1.0
382292,9437,1.0
17124,9437,1.0
575785,9437,1.0
239173,9437,1.0
289916,9437,1.0
131307,9437,1.0
11058,9437,1.0
166018,9437,1.0
64698,9437,1.0
183644,9437,1.0
212954,9437,1.0
448416,9437,1.0
155012,9437,1.0
644026,9438,1.0
443601,9438,1.0
8522,9438,1.0
184444,9438,1.0
13696,9442,1.0
522075,9448,1.0
177674,9448,1.0
694322,9448,1.0
1065899,9448,1.0
145321,9448,1.0
196245,9449,1.0
4231,9451,1.0
14324,9457,1.0
640823,9458,1.0
17124,9458,1.0
918795,9458,1.0
174411,9472,1.0
11761,9476,1.0
1534572,9483,1.0
438833,9483,1.0
817089,9483,1.0
809943,9483,1.0
388562,9483,1.0
1140661,9483,1.0
1363634,9500,1.0
2059,9500,1.0
14593,9501,1.0
217014,9503,1.0
315366,9503,1.0
392027,9503,1.0
1836835,9503,1.0
464536,9507,1.0
419931,9507,1.0
21678,9507,1.0
449750,9507,1.0
597192,9507,1.0
164304,9507,1.0
7135,9507,1.0
162807,9511,1.0
157880,9512,1.0
2059,9513,1.0
1363634,9513,1.0
813749,9517,1.0
15299,9517,1.0
826055,9519,1.0
19629,9524,1.0
145769,9524,1.0
2455,9524,1.0
10508,9524,1.0
74988,9529,1.0
202900,9534,1.0
1247373,9534,1.0
141371,9548,1.0
131307,9548,1.0
157298,9548,1.0
232693,9548,1.0
195026,9555,1.0
718721,9558,1.0
394581,9562,1.0
1030900,9562,1.0
164524,9565,1.0
166018,9567,1.0
953948,9567,1.0
1614435,9570,1.0
18617,9570,1.0
984139,9570,1.0
1387,9571,1.0
14373,9573,1.0
205093,9579,1.0
217014,9585,1.0
1152512,9588,1.0
185818,9588,1.0
264838,9588,1.0
1093951,9588,1.0
197029,9588,1.0
283948,9588,1.0
378671,9588,1.0
17124,9588,1.0
309383,9588,1.0
173729,9588,1.0
168154,9598,1.0
191241,9598,1.0
1762316,9611,1.0
15299,9614,1.0
16314,9614,1.0
201491,9614,1.0
1957226,9623,1.0
1513205,9623,1.0
1836737,9623,1.0
12783,9624,1.0
1920494,9630,1.0
1110391,9637,1.0
6541,9637,1.0
1844460,9637,1.0
1757305,9638,1.0
145769,9645,1.0
15746,9645,1.0
115382,9648,1.0
175104,9648,1.0
600058,9656,1.0
21875,9668,1.0
18296,9670,1.0
16314,9674,1.0
15746,9674,1.0
183653,9674,1.0
187996,9674,1.0
345131,9674,1.0
182489,9674,1.0
182050,9674,1.0
16065,9674,1.0
161387,9679,1.0
903749,9679,1.0
15219,9679,1.0
295528,9679,1.0
208027,9684,1.0
15219,9684,1.0
193637,9686,1.0
969159,9691,1.0
11526,9691,1.0
22465,9691,1.0
338454,9691,1.0
147563,9700,1.0
1766773,9704,1.0
340822,9704,1.0
874909,9709,1.0
1763,9709,1.0
1715650,9709,1.0
268913,9719,1.0
233687,9723,1.0
14959,9723,1.0
14959,9736,1.0
871499,9740,1.0
15299,9741,1.0
182627,9752,1.0
15219,9755,1.0
1463734,9755,1.0
212217,9762,1.0
17233,9763,1.0
969568,9771,1.0
157023,9771,1.0
1499072,9771,1.0
1400398,9771,1.0
12144,9771,1.0
1050600,9771,1.0
1028191,9771,1.0
685477,9775,1.0
281046,9778,1.0
200110,9778,1.0
243519,9778,1.0
544001,9786,1.0
217014,9786,1.0
969568,9786,1.0
240381,9786,1.0
915257,9786,1.0
164148,9804,1.0
153707,9806,1.0
143274,9806,1.0
1763,9806,1.0
224986,9806,1.0
227568,9806,1.0
168371,9812,1.0
14223,9815,1.0
371565,9821,1.0
157880,9832,1.0
208380,9832,1.0
143314,9832,1.0
1782248,9832,1.0
145321,9832,1.0
14223,9844,1.0
165390,9903,1.0
217014,9903,1.0
21307,9923,1.0
227668,9923,1.0
217014,9923,1.0
1410671,9928,1.0
1030221,9928,1.0
156667,9928,1.0
774689,9928,1.0
239173,9928,1.0
181929,9928,1.0
1715,9928,1.0
205093,9928,1.0
548686,9928,1.0
631820,9928,1.0
10617,9928,1.0
146609,9934,1.0
218060,9943,1.0
223629,9943,1.0
20802,9943,1.0
217014,9943,1.0
10498,9943,1.0
16768,9946,1.0
466419,9953,1.0
1071219,9953,1.0
11757,9954,1.0
10498,9955,1.0
593484,9955,1.0
189728,9955,1.0
462817,9962,1.0
149759,9972,1.0
1481130,9974,1.0
202900,9974,1.0
1507094,9981,1.0
1821727,9981,1.0
148911,9985,1.0
238124,9988,1.0
14461,9988,1.0
1158686,9988,1.0
250061,9988,1.0
250101,9988,1.0
237748,9988,1.0
20802,9988,1.0
218070,9988,1.0
304140,9988,1.0
1393923,9991,1.0
597172,9997,1.0
540717,10001,1.0
197029,10006,1.0
10617,10006,1.0
1151141,10006,1.0
1540337,10006,1.0
1244794,10006,1.0
1082250,10006,1.0
1782248,10006,1.0
395639,10006,1.0
574542,10006,1.0
968647,10006,1.0
1605500,10006,1.0
196328,10011,1.0
359406,10011,1.0
530160,10015,1.0
211074,10015,1.0
6773,10016,1.0
12783,10020,1.0
5408,10022,1.0
9482,10024,1.0
229680,10024,1.0
169043,10024,1.0
243800,10025,1.0
1523459,10029,1.0
16065,10029,1.0
181348,10029,1.0
183653,10029,1.0
201491,10029,1.0
149417,10029,1.0
347318,10033,1.0
205093,10033,1.0
15299,10033,1.0
144701,10033,1.0
10437,10033,1.0
309535,10033,1.0
173729,10033,1.0
254754,10033,1.0
1219,10033,1.0
449,10033,1.0
259283,10033,1.0
282700,10033,1.0
264978,10033,1.0
593924,10034,1.0
12714,10034,1.0
232799,10051,1.0
168154,10052,1.0
194473,10052,1.0
15782,10052,1.0
13787,10052,1.0
290952,10052,1.0
151148,10052,1.0
253215,10052,1.0
15219,10052,1.0
321297,10052,1.0
10617,10052,1.0
14263,10052,1.0
61969,10065,1.0
14263,10065,1.0
15219,10065,1.0
16902,10069,1.0
170788,10069,1.0
21285,10069,1.0
20897,10069,1.0
16725,10069,1.0
37869,10069,1.0
10617,10069,1.0
13887,10069,1.0
14324,10069,1.0
15219,10072,1.0
162807,10074,1.0
149417,10074,1.0
1163134,10090,1.0
600058,10091,1.0
600058,10105,1.0
202660,10105,1.0
158913,10105,1.0
200711,10105,1.0
347968,10105,1.0
14961,10141,1.0
815762,10145,1.0
376312,10154,1.0
406586,10158,1.0
234192,10158,1.0
663231,10158,1.0
298168,10178,1.0
600058,10178,1.0
256817,10178,1.0
389977,10178,1.0
252807,10178,1.0
786330,10180,1.0
1146395,10184,1.0
149604,10190,1.0
12144,10190,1.0
1073806,10193,1.0
1703,10200,1.0
306192,10200,1.0
508475,10222,1.0
486091,10222,1.0
206466,10222,1.0
1216,10222,1.0
359815,10222,1.0
679568,10222,1.0
316825,10222,1.0
645251,10222,1.0
1735191,10222,1.0
161904,10237,1.0
489906,10237,1.0
267245,10240,1.0
141247,10278,1.0
143897,10278,1.0
1103915,10291,1.0
870010,10295,1.0
304140,10295,1.0
16250,10295,1.0
306285,10295,1.0
446380,10295,1.0
1398266,10295,1.0
168154,10331,1.0
198136,10331,1.0
6007,10331,1.0
1971352,10361,1.0
532617,10374,1.0
186171,10375,1.0
157023,10375,1.0
195592,10375,1.0
356808,10375,1.0
5295,10379,1.0
219394,10383,1.0
640536,10383,1.0
180214,10383,1.0
157023,10383,1.0
726926,10383,1.0
8966,10384,1.0
253210,10384,1.0
12670,10384,1.0
21900,10384,1.0
14346,10385,1.0
367,10385,1.0
1687360,10390,1.0
201618,10390,1.0
1123468,10390,1.0
19198,10390,1.0
144954,10393,1.0
1441598,10395,1.0
570158,10395,1.0
422727,10395,1.0
16725,10395,1.0
1093951,10406,1.0
1245793,10406,1.0
168154,10418,1.0
195223,10418,1.0
217014,10420,1.0
154544,10425,1.0
153211,10425,1.0
1911774,10426,1.0
546813,10426,1.0
404250,10426,1.0
1219,10426,1.0
164524,10426,1.0
150517,10426,1.0
205469,10426,1.0
187309,10426,1.0
450469,10426,1.0
166635,10426,1.0
496982,10438,1.0
268153,10438,1.0
243056,10440,1.0
161906,10441,1.0
15219,10442,1.0
169050,10442,1.0
267369,10448,1.0
403827,10448,1.0
164113,10448,1.0
123349,10448,1.0
17124,10448,1.0
265789,10448,1.0
205093,10448,1.0
264838,10448,1.0
219189,10455,1.0
203881,10455,1.0
115382,10455,1.0
205093,10455,1.0
1953471,10455,1.0
14461,10463,1.0
626564,10470,1.0
253215,10470,1.0
149239,10470,1.0
232267,10470,1.0
184444,10470,1.0
19879,10488,1.0
535260,10489,1.0
389977,10489,1.0
206908,10489,1.0
123349,10489,1.0
249888,10489,1.0
217014,10489,1.0
468114,10489,1.0
14396,10489,1.0
232267,10489,1.0
208188,10489,1.0
403827,10489,1.0
2934,10489,1.0
395017,10489,1.0
17124,10489,1.0
1831136,10508,1.0
345210,10511,1.0
214697,10513,1.0
185197,10513,1.0
149417,10513,1.0
17737,10513,1.0
153633,10522,1.0
336655,10522,1.0
803783,10522,1.0
483691,10522,1.0
462817,10522,1.0
190072,10550,1.0
1143028,10550,1.0
316837,10558,1.0
23102,10558,1.0
217014,10560,1.0
291257,10560,1.0
1585887,10560,1.0
22891,10562,1.0
606863,10567,1.0
776227,10577,1.0
265065,10577,1.0
195592,10585,1.0
146082,10585,1.0
14373,10590,1.0
24297,10592,1.0
1160446,10597,1.0
338454,10615,1.0
130585,10617,1.0
6048,10617,1.0
205093,10617,1.0
217014,10617,1.0
680624,10617,1.0
171968,10617,1.0
264855,10617,1.0
356257,10617,1.0
1204627,10619,1.0
1813338,10627,1.0
243320,10627,1.0
510672,10627,1.0
885838,10634,1.0
144836,10634,1.0
160257,10634,1.0
755034,10634,1.0
157500,10639,1.0
341812,10644,1.0
33395,10644,1.0
639556,10644,1.0
267825,10644,1.0
1219,10644,1.0
143274,10644,1.0
224986,10644,1.0
228009,10644,1.0
484125,10644,1.0
984139,10644,1.0
1565904,10645,1.0
798117,10652,1.0
224482,10654,1.0
456,10654,1.0
162807,10658,1.0
143232,10658,1.0
258734,10660,1.0
145321,10672,1.0
13687,10672,1.0
1766997,10672,1.0
167405,10690,1.0
802320,10690,1.0
391999,10690,1.0
168154,10691,1.0
1154764,10694,1.0
1012759,10702,1.0
1812616,10705,1.0
205093,10705,1.0
360576,10705,1.0
1745071,10706,1.0
1673048,10706,1.0
16752,10707,1.0
177167,10718,1.0
429686,10720,1.0
1084325,10721,1.0
16587,10724,1.0
22465,10727,1.0
7867,10727,1.0
11047,10727,1.0
12947,10729,1.0
1461764,10733,1.0
15299,10733,1.0
148069,10735,1.0
372689,10735,1.0
997648,10735,1.0
155062,10735,1.0
457324,10739,1.0
15219,10739,1.0
316837,10739,1.0
69635,10745,1.0
148205,10745,1.0
20897,10746,1.0
159684,10746,1.0
13887,10746,1.0
201366,10746,1.0
10617,10746,1.0
168371,10746,1.0
19879,10747,1.0
190863,10753,1.0
552454,10753,1.0
458643,10755,1.0
298168,10759,1.0
1915,10768,1.0
232267,10768,1.0
16167,10768,1.0
14461,10768,1.0
1183371,10769,1.0
316295,10769,1.0
553609,10776,1.0
729454,10781,1.0
180497,10781,1.0
724454,10781,1.0
153633,10781,1.0
860012,10781,1.0
182647,10781,1.0
152009,10781,1.0
510390,10781,1.0
159684,10782,1.0
168154,10782,1.0
148357,10782,1.0
163111,10782,1.0
144795,10783,1.0
147159,10783,1.0
418919,10783,1.0
6541,10783,1.0
205093,10783,1.0
175206,10783,1.0
191759,10786,1.0
15334,10786,1.0
6007,10786,1.0
15219,10786,1.0
21604,10786,1.0
11495,10786,1.0
22465,10786,1.0
522499,10786,1.0
183653,10788,1.0
191241,10788,1.0
182050,10788,1.0
15334,10814,1.0
213112,10814,1.0
17532,10814,1.0
254704,10814,1.0
177989,10817,1.0
13998,10821,1.0
23704,10823,1.0
21391,10823,1.0
604962,10833,1.0
1604214,10833,1.0
7361,10838,1.0
470419,10838,1.0
5295,10838,1.0
1763,10838,1.0
9,10838,1.0
862574,10838,1.0
10617,10838,1.0
16167,10838,1.0
2059,10838,1.0
274772,10864,1.0
22465,10867,1.0
10498,10868,1.0
1821014,10876,1.0
22465,10886,1.0
148069,10886,1.0
183644,10886,1.0
573414,10886,1.0
230633,10902,1.0
20660,10934,1.0
1533368,10934,1.0
1768063,10948,1.0
148899,10966,1.0
160050,10966,1.0
19092,10966,1.0
217014,10966,1.0
245929,10969,1.0
198136,10969,1.0
1782498,10978,1.0
195592,10978,1.0
2934,10979,1.0
206908,10979,1.0
1763,10979,1.0
652623,10979,1.0
439507,10979,1.0
16483,10980,1.0
519972,10984,1.0
787565,10984,1.0
148069,10984,1.0
22886,10986,1.0
718721,11013,1.0
8301,11015,1.0
404923,11015,1.0
23273,11017,1.0
699457,11019,1.0
181738,11019,1.0
1829663,11019,1.0
1958599,11019,1.0
1563574,11019,1.0
365739,11019,1.0
424911,11019,1.0
196502,11019,1.0
17124,11019,1.0
519446,11019,1.0
1130407,11019,1.0
1065636,11019,1.0
961956,11027,1.0
515643,11027,1.0
459017,11027,1.0
359330,11027,1.0
270734,11027,1.0
827939,11027,1.0
679568,11027,1.0
1489642,11027,1.0
441877,11028,1.0
1023717,11035,1.0
838385,11036,1.0
855524,11039,1.0
162715,11042,1.0
766877,11045,1.0
6007,11059,1.0
1474300,11059,1.0
14779,11064,1.0
173729,11066,1.0
144701,11066,1.0
16547,11066,1.0
181927,11066,1.0
189811,11071,1.0
194103,11071,1.0
489906,11071,1.0
1443500,11071,1.0
1985536,11079,1.0
479917,11084,1.0
14167,11084,1.0
1172416,11084,1.0
10617,11084,1.0
1404827,11084,1.0
140789,11090,1.0
20565,11090,1.0
268913,11094,1.0
410989,11094,1.0
223836,11104,1.0
6233,11108,1.0
10617,11111,1.0
217014,11111,1.0
16250,11111,1.0
435187,11111,1.0
569524,11111,1.0
166635,11111,1.0
554239,11120,1.0
450251,11128,1.0
707213,11128,1.0
565801,11128,1.0
859166,11128,1.0
163982,11128,1.0
15296,11128,1.0
1745071,11129,1.0
372605,11129,1.0
488568,11132,1.0
17885,11132,1.0
817768,11136,1.0
240265,11142,1.0
267998,11142,1.0
588867,11142,1.0
535260,11142,1.0
380607,11142,1.0
1763,11142,1.0
525739,11142,1.0
123349,11142,1.0
160050,11142,1.0
211721,11142,1.0
162140,11143,1.0
643865,11143,1.0
1506180,11154,1.0
303844,11154,1.0
141620,11156,1.0
142154,11161,1.0
652711,11161,1.0
21014,11161,1.0
98443,11164,1.0
12271,11164,1.0
234109,11174,1.0
364671,11174,1.0
203187,11174,1.0
253906,11174,1.0
316950,11174,1.0
299046,11174,1.0
10617,11174,1.0
235197,11174,1.0
193446,11174,1.0
328684,11174,1.0
266449,11174,1.0
24297,11174,1.0
229193,11174,1.0
456604,11182,1.0
166635,11182,1.0
273485,11182,1.0
788880,11182,1.0
159476,11182,1.0
21640,11183,1.0
1068787,11183,1.0
924593,11189,1.0
1073539,11189,1.0
193060,11189,1.0
19092,11189,1.0
947367,11189,1.0
140979,11189,1.0
596129,11189,1.0
12868,11189,1.0
852030,11189,1.0
944733,11191,1.0
307006,11191,1.0
141620,11191,1.0
166635,11191,1.0
162807,11192,1.0
247993,11192,1.0
182295,11192,1.0
367299,11196,1.0
163982,11196,1.0
224986,11196,1.0
11500,11196,1.0
150096,11197,1.0
205093,11201,1.0
237748,11201,1.0
166635,11201,1.0
229959,11201,1.0
253215,11201,1.0
261400,11201,1.0
225633,11201,1.0
250061,11201,1.0
14554,11201,1.0
218070,11201,1.0
10083,11201,1.0
682142,11222,1.0
23033,11222,1.0
1093951,11222,1.0
718721,11222,1.0
1635418,11222,1.0
160581,11268,1.0
146498,11268,1.0
302005,11272,1.0
157892,11282,1.0
1030388,11283,1.0
203547,11289,1.0
1585400,11294,1.0
194149,11297,1.0
15219,11297,1.0
1363634,11297,1.0
10409,11300,1.0
242024,11300,1.0
342388,11300,1.0
214697,11302,1.0
833307,11302,1.0
149417,11302,1.0
622990,11303,1.0
282964,11303,1.0
718721,11303,1.0
144701,11303,1.0
1715900,11310,1.0
9,11331,1.0
2059,11331,1.0
22013,11331,1.0
20713,11337,1.0
8966,11349,1.0
145769,11354,1.0
5797,11354,1.0
190863,11354,1.0
6048,11354,1.0
228009,11354,1.0
1093951,11355,1.0
22222,11355,1.0
360078,11356,1.0
246240,11357,1.0
233563,11357,1.0
210696,11357,1.0
174171,11357,1.0
19879,11366,1.0
43365,11369,1.0
19879,11369,1.0
199532,11374,1.0
17233,11375,1.0
141016,11377,1.0
1763,11377,1.0
217029,11377,1.0
388562,11377,1.0
22013,11377,1.0
1287754,11389,1.0
831379,11392,1.0
250581,11398,1.0
156717,11401,1.0
794894,11403,1.0
142263,11410,1.0
235720,11414,1.0
152233,11414,1.0
520028,11417,1.0
1264877,11419,1.0
317253,11421,1.0
694440,11421,1.0
175206,11422,1.0
1443427,11422,1.0
1515883,11422,1.0
1561687,11422,1.0
11757,11422,1.0
662872,11422,1.0
1068580,11422,1.0
1416302,11422,1.0
634573,11425,1.0
1096668,11425,1.0
1169449,11425,1.0
237742,11425,1.0
455070,11425,1.0
422318,11425,1.0
12519,11425,1.0
156405,11425,1.0
71330,11425,1.0
590255,11425,1.0
194347,11425,1.0
12393,11429,1.0
310603,11441,1.0
1085960,11441,1.0
176357,11441,1.0
10109,11442,1.0
205497,11442,1.0
1765010,11461,1.0
45641,11462,1.0
123349,11462,1.0
173729,11475,1.0
10437,11495,1.0
15934,11507,1.0
477046,11515,1.0
256817,11515,1.0
402439,11518,1.0
1447963,11518,1.0
10098,11518,1.0
115355,11539,1.0
175206,11539,1.0
205642,11542,1.0
18617,11542,1.0
131307,11542,1.0
239523,11542,1.0
362383,11542,1.0
237857,11542,1.0
705087,11546,1.0
174847,11556,1.0
1763,11556,1.0
382306,11558,1.0
803591,11558,1.0
697930,11558,1.0
451725,11558,1.0
179085,11558,1.0
1091069,11558,1.0
10182,11572,1.0
199407,11573,1.0
903749,11579,1.0
147159,11579,1.0
170788,11579,1.0
162807,11582,1.0
196245,11584,1.0
10109,11585,1.0
180335,11585,1.0
930663,11585,1.0
420066,11585,1.0
15299,11588,1.0
164455,11595,1.0
232693,11596,1.0
877951,11601,1.0
1642033,11601,1.0
1056766,11611,1.0
1062118,11611,1.0
577757,11611,1.0
539881,11611,1.0
234934,11614,1.0
5484,11614,1.0
231406,11614,1.0
17124,11614,1.0
239329,11614,1.0
953948,11630,1.0
199648,11632,1.0
1052564,11632,1.0
1606330,11632,1.0
64698,11638,1.0
354999,11638,1.0
258493,11638,1.0
238124,11638,1.0
129016,11638,1.0
227568,11638,1.0
217552,11638,1.0
902033,11638,1.0
1786128,11642,1.0
738211,11657,1.0
156405,11659,1.0
132262,11659,1.0
302994,11659,1.0
160822,11659,1.0
232267,11659,1.0
363819,11659,1.0
131307,11659,1.0
557978,11674,1.0
773246,11674,1.0
175710,11675,1.0
130889,11675,1.0
179074,11675,1.0
200402,11675,1.0
127768,11675,1.0
16483,11678,1.0
158102,11683,1.0
143648,11693,1.0
384384,11693,1.0
232693,11693,1.0
373134,11693,1.0
1620583,11700,1.0
1763,11700,1.0
14167,11705,1.0
6773,11705,1.0
14593,11716,1.0
22465,11716,1.0
21406,11722,1.0
802421,11725,1.0
24566,11730,1.0
224137,11730,1.0
10617,11730,1.0
315115,11732,1.0
1231872,11732,1.0
175663,11732,1.0
10617,11732,1.0
218455,11738,1.0
112637,11738,1.0
179630,11738,1.0
991444,11738,1.0
131307,11738,1.0
712247,11738,1.0
190986,11738,1.0
1037957,11738,1.0
15219,11744,1.0
1688275,11747,1.0
14324,11747,1.0
187678,11747,1.0
11850,11757,1.0
175663,11757,1.0
1904303,11757,1.0
20897,11757,1.0
226319,11757,1.0
155612,11761,1.0
1618393,11766,1.0
1710488,11766,1.0
1808509,11766,1.0
12880,11766,1.0
162807,11769,1.0
226319,11769,1.0
254303,11770,1.0
62571,11779,1.0
932460,11779,1.0
1254097,11779,1.0
729189,11779,1.0
169124,11779,1.0
743345,11779,1.0
423317,11779,1.0
10083,11779,1.0
1252261,11781,1.0
635251,11787,1.0
968619,11787,1.0
551270,11787,1.0
737516,11787,1.0
510672,11787,1.0
162807,11787,1.0
21014,11787,1.0
12144,11787,1.0
10617,11796,1.0
243800,11800,1.0
509602,11800,1.0
629025,11800,1.0
381284,11800,1.0
1088730,11800,1.0
162807,11800,1.0
164356,11804,1.0
754631,11806,1.0
685477,11810,1.0
579684,11835,1.0
1493907,11835,1.0
1287754,11835,1.0
1763,11835,1.0
471274,11835,1.0
17098,11835,1.0
1499072,11835,1.0
719081,11835,1.0
155612,11836,1.0
1246264,11839,1.0
138992,11846,1.0
164524,11846,1.0
174847,11846,1.0
231765,11846,1.0
481972,11846,1.0
10109,11851,1.0
838779,11851,1.0
175206,11857,1.0
601623,11859,1.0
11757,11864,1.0
1231872,11864,1.0
270135,11876,1.0
205093,11876,1.0
194470,11876,1.0
1763,11876,1.0
14731,11876,1.0
355495,11876,1.0
1495570,11876,1.0
186079,11885,1.0
1597124,11894,1.0
755034,11894,1.0
187076,11894,1.0
1966978,11894,1.0
8345,11896,1.0
21640,11896,1.0
21307,11896,1.0
157880,11924,1.0
1763,11924,1.0
232475,11926,1.0
347716,11929,1.0
1015042,11944,1.0
404977,11952,1.0
305845,11952,1.0
646647,11954,1.0
865450,11954,1.0
183644,11954,1.0
280040,11969,1.0
208456,11983,1.0
146206,11983,1.0
906508,11983,1.0
173729,11983,1.0
205093,11984,1.0
14167,11988,1.0
252075,11997,1.0
152233,11997,1.0
203343,12000,1.0
721129,12000,1.0
19807,12000,1.0
483631,12000,1.0
319611,12000,1.0
1693016,12001,1.0
724454,12001,1.0
906037,12001,1.0
503066,12007,1.0
217014,12007,1.0
253935,12007,1.0
174411,12007,1.0
732095,12007,1.0
370436,12007,1.0
